OHmass for gas,O mass for gas,N mass for gas,Fe mass for gas,C mass for gas,O mass for stars,N mass for stars,Fe mass for star,C mass for stars,h mass for stars
0.7583194,0.0007144899,1.424598e-05,0.00017048368,3.3963282e-05,0.0012176294,2.0564672e-05,0.0002880108,5.4276938e-05,0.75759965
0.75697786,0.0014370232,2.5601252e-05,0.00033950573,6.467334e-05,0.0012636954,2.0699266e-05,0.0002949142,5.5363907e-05,0.7575454
0.75703084,0.001333046,2.9591034e-05,0.00032009027,6.511126e-05,0.0013181957,2.2036553e-05,0.0003076441,5.815255e-05,0.7574059
0.7545241,0.002690436,5.3886037e-05,0.00070211943,0.00016349777,0.0027811779,5.034681e-05,0.0007042575,0.00015264863,0.7547028
0.75542206,0.002182093,3.7318445e-05,0.00055217306,0.00011160982,0.0020985473,3.4550958e-05,0.0005140018,9.775222e-05,0.75596416
0.75470537,0.002560055,5.2346673e-05,0.0006644236,0.00014662392,0.0023912212,3.9636245e-05,0.00059367163,0.00011496719,0.75548244
0.7546832,0.00252826,5.791308e-05,0.00064857147,0.00014583091,0.0023699284,4.4772383e-05,0.00059181463,0.00012385026,0.75534344
0.7550374,0.0023959456,4.561062e-05,0.0006092479,0.00012854482,0.0022936927,3.8082602e-05,0.0005646719,0.000107221495,0.7556134
0.75266445,0.0035082311,9.7024684e-05,0.00095363637,0.00025834245,0.003250422,6.9910995e-05,0.0008561244,0.00020415895,0.75364256
0.7541942,0.0027793867,6.831323e-05,0.0007376981,0.00017964517,0.0027578284,5.071556e-05,0.0006972852,0.00014883702,0.7546248
0.75323796,0.003126866,9.867596e-05,0.00084734004,0.00023253637,0.0030862023,7.031404e-05,0.00079729554,0.00018719143,0.7538676
0.7538808,0.002893716,7.030254e-05,0.0007617463,0.00018203243,0.0026698778,5.111465e-05,0.0006715624,0.00013978785,0.75477976
0.7532888,0.0031312471,8.067291e-05,0.00084409374,0.00022172039,0.0030667752,5.847069e-05,0.00078523153,0.00017581784,0.75398797
0.75282,0.0034208295,0.00010204515,0.000952512,0.00026237388,0.0032732922,7.976632e-05,0.00086932734,0.00020961305,0.75352603
